word,emotion,condition
محار,negative,0
سرعة,negative,0
المحيط الهادئ,negative,0
تهدئة,negative,0
علية,negative,0
حزمة,negative,0
باكر,negative,0
رزمة,negative,0
حلف,negative,0
ضمادة,negative,0
حشوة,negative,0
مجداف,negative,0
الحلبة,negative,0
حقول الأرز,negative,0
قفل,negative,0
بادري,negative,0
وثني,negative,0
الوثنية,negative,0
صفحة,negative,0
مسابقة ملكة,negative,0
ترقيم الصفحات,negative,0
باغودة,negative,0
دلو,negative,0
الم,negative,1
يتألم,negative,1
مؤلم,negative,1
مؤلم,negative,1
غير مؤلم,negative,0
الآلام,negative,1
مجتهدة,negative,0
رسم,negative,0
رسم,negative,0
دهان,negative,0
لوحة,negative,0
زوج,negative,0
لباس نوم,negative,0
صديق,negative,0
قصر,negative,0
مستساغ,negative,0
الحنك,negative,0
علم الحفريات,negative,0
لوحة,negative,0
شاحب,negative,0
البلاديوم,negative,0
البليت,negative,0
ملطفة,negative,0
كف، نخلة,negative,0
بالمر,negative,0
واضح محسوس ملموس,negative,0
شلل,negative,1
تافهة,negative,0
دلل,negative,0
كتيب,negative,0
حرمان,negative,0
الحل الناجع,negative,0
مهارة,negative,0
فطيرة,negative,0
جائحة,negative,1
فريق,negative,0
بانغ,negative,1
هلع,negative,1
ذعر,negative,0
بانوراما,negative,0
بانورامي,negative,0
يلهث,negative,0
البانتيون,negative,0
النمر,negative,0
سراويل,negative,0
التمثيل الإيمائي,negative,0
المخزن,negative,0
بنطال,negative,0
باب,negative,0
البابوية,negative,0
البابوية,negative,0
ورق,negative,0
فلفل أحمر,negative,0
ورق بردي,negative,0
على قدم المساواة,negative,0
موعظة,negative,0
القطع المكافئ,negative,0
قطع مكافئ,negative,0
المظلة,negative,0
موكب,negative,1
نموذج,negative,0
المفارقة,negative,0
متناقض,negative,0
البارافين,negative,0
باراغون,negative,0
فقرة,negative,0
المنظر,negative,0
موازى,negative,0
تماثل,negative,0
شلل,negative,1
أساسي,negative,0
جنون العظمة,negative,1
حاجز الشرفة,negative,0
أدوات,negative,0
شرح النص,negative,1
طفيلي,negative,1
مظلة,negative,0
قطعة,negative,0
الطرود,negative,0
المخطوطات,negative,0
استميحك عذرا,negative,0
حلل,negative,1
حمة,negative,0
الأبوين,negative,0
النسب,negative,0
أبوي,negative,0
أقواس,negative,0
متعلق بالدين,negative,0
الجداري,negative,0
التقشير,negative,0
أبرشية,negative,0
التكافؤ,negative,0
منتزه,negative,0
لغة,negative,0
البرلمان,negative,0
برلماني,negative,0
صالون,negative,0
الإفراج المشروط,negative,0
ارضية خشبية,negative,0
ببغاء,negative,1
باري,negative,0
تحليل,negative,0
شديد البخل,negative,1
البخل,negative,0
بَقدونس,negative,0
القسيس,negative,0
جزء,negative,0
شارك,negative,0
التحيز,negative,0
جزئيا,negative,0
مشاركة,negative,0
مشاركة,negative,0
الجسيم,negative,0
خصوصية,negative,0
التفاصيل,negative,0
فراق,negative,0
حزبي,negative,1
الحزبية,negative,0
تقسيم,negative,0
جزئيا,negative,0
شريك,negative,0
شراكة,negative,0
القطع,negative,0
حفل,negative,0
باس,negative,0
يمر,negative,0
مقبول,negative,0
الممر,negative,0
ممر,negative,0
عتيق,negative,1
راكب,negative,0
هنا وهناك,negative,0
عابرة,negative,0
شغف,negative,0
شغوف,negative,0
سلبي,negative,1
السلبية,negative,1
جواز سفر,negative,0
ماضي,negative,0
معجون,negative,0
باستيل,negative,0
التسلية,negative,0
القس,negative,0
معجنات,negative,0
المراعي,negative,0
فطيرة,negative,0
تربيتة,negative,0
تصحيح,negative,1
خليط,negative,0
بات,negative,0
الرضفة,negative,0
براءة الإختراع,negative,0
الأب,negative,0
أبوة,negative,0
طريق,negative,0
مثير للشفقة,negative,1
علم الأمراض,negative,0
شفقة,negative,0
مسار,negative,0
الصبر,negative,0
صبور,negative,0
فناء,negative,0
البطريرك,negative,0
الأبوية,negative,0
الميراث,negative,0
وطني,negative,0
وطني,negative,0
حب الوطن,negative,0
دورية,negative,0
كفيل,negative,0
رعاية,negative,0
يناصر,negative,0
عاضد,negative,1
طقطق,negative,1
نمط,negative,0
ندرة,negative,1
فقير,negative,1
وقفة,negative,0
مهد,negative,0
الرصيف,negative,0
جناح,negative,0
رصف,negative,0
كف,negative,0
بيدق,negative,1
باكس,negative,0
يدفع,negative,0
تسديد,negative,1
دافع,negative,0
دفع,negative,1
البازلاء,negative,0
سلام,negative,0
مسالم,negative,0
امن,negative,0
الطاووس,negative,0
قمة,negative,0
بلغ ذروته,negative,0
لؤلؤة,negative,0
فلاح,negative,0
الخث,negative,0
حصاة,negative,0
بيك,negative,0
غَيْرُ مَأْلُوف,negative,0
الخصائص,negative,1
خصوصية,negative,0
بشكل غريب,negative,0
نقدي,negative,0
دواسة,negative,0
متحذلق,negative,0
تجول,negative,0
قاعدة التمثال,negative,0
مشاة,negative,1
طب الأطفال,negative,0
نسب,negative,0
عداد الخطى,negative,0
قشر,negative,0
زقزقة,negative,0
الأقران,negative,0
التناظر,negative,0
منقطع النظير,negative,0
الوتد,negative,0
أوتاد,negative,0
السطح,negative,0
حبيبات مضغوطة,negative,0
قلم جاف,negative,0
جزائي,negative,1
ضربة جزاء,negative,1
الكفارة,negative,0
ميل,negative,0
قلم,negative,0
قلادة,negative,0
معلقة,negative,0
معلقة,negative,0
ريثما,negative,0
رقاص الساعة,negative,0
اخترق,negative,0
اختراق,negative,0
اختراق,negative,1
شبه جزيرة,negative,0
إصلاحية,negative,1
راية,negative,0
مفلس,negative,0
بيني,negative,0
راتب تقاعد,negative,0
المتقاعد,negative,0
متأمل,negative,0
خماسي الاضلاع,negative,0
كنة,negative,0
قبل الأخير,negative,0
اشخاص,negative,0
الناس,negative,0
فلفل,negative,0
هضمي,negative,0
تصور شعور,negative,0
النسبة المئوية,negative,0
محسوس,negative,0
المعرفة,negative,0
مدرك,negative,0
جثم,negative,0
بالمصادفة,negative,0
الترشيح,negative,0
قرع,negative,0
هلاك,negative,1
قاطع = بشكل قاطع,negative,0
الدائمة,negative,0
في احسن الاحوال,negative,0
حد الكمال,negative,0
مثقب,negative,0
ثقب,negative,0
بحكم الضرورة,negative,0
نفذ,negative,0
أداء,negative,0
المؤدي,negative,0
عطر,negative,0
معطر,negative,0
بيري,negative,0
الزبرجد,negative,0
خطر,negative,1
محفوف بالمخاطر,negative,1
محيط,negative,0
فترة,negative,0
دوري,negative,0
دورية,negative,0
دوريا,negative,0
دورية,negative,0
المحيط,negative,0
يموت,negative,1
ضائع,negative,1
هلك,negative,1
الهلاك,negative,1
شهادة زور,negative,1
امتياز,negative,0
الدوام,negative,0
قابل للنفاذ منه,negative,0
تتخلل,negative,0
تغلغل,negative,0
مسموح,negative,0
الإذن,negative,0
متساهل,negative,0
يسمح,negative,0
مباح,negative,0
السماح,negative,0
التقليب,negative,0
خبيث,negative,1
عمودي,negative,0
يرتكب,negative,0
مرتكب الجريمة,negative,1
دائم الازهار,negative,0
على الدوام,negative,0
تخليد,negative,0
تخليد,negative,1
إلى الأبد,negative,0
متحير,negative,1
محير,negative,0
الحيرة,negative,1
اضطهد,negative,1
اضطهاد,negative,1
مثابرة,negative,0
المثابرة,negative,0
ثابر,negative,0
إصرار,negative,0
مثابر,negative,0
مستمر,negative,0
شخص,negative,0
أنيق,negative,0
شخصية,negative,0
شخصي,negative,0
تجسيد,negative,0
شؤون الموظفين,negative,0
الأشخاص,negative,0
إنطباع,negative,0
عرق,negative,0
اقناع,negative,0
إقناع,negative,0
مقنع,negative,0
بيرت,negative,0
صلة وثيقه,negative,0
اضطراب,negative,1
السعال الديكي,negative,1
تمعن,negative,0
اطّلع,negative,0
منتشر,negative,0
المنحرف,negative,1
الانحراف,negative,1
منحرف,negative,1
منحرفة,negative,1
تشاؤم,negative,1
متشائم,negative,1
آفة,negative,1
الوباء,negative,1
حيوان أليف,negative,1
التماس,negative,0
الملتمس,negative,0
بنزين,negative,0
البترول,negative,1
الملاعبة,negative,0
تافه,negative,1
بيو,negative,0
بيوتر,negative,0
الكتائب,negative,0
شبح,negative,1
الأدوية,negative,0
صيدلاني,negative,0
علم العقاقير,negative,0
مقابل,negative,0
مرحلة,negative,0
ظاهرة,negative,0
الخيرية,negative,0
محب الخير,negative,0
الإحسان,negative,0
فيلسوف,negative,0
فلسفي,negative,0
فلسفي,negative,0
فلسفة,negative,0
البلغم,negative,1
طائر الفينيق,negative,0
هاتف,negative,0
دراسات لغويه,negative,0
علم الصوتيات,negative,0
الصوتيات,negative,0
الفونوغراف,negative,0
علم الأصوات,negative,0
زائف,negative,1
الفوسفور,negative,0
الفوسفور,negative,0
صورة فوتوغرافية,negative,0
رقيق,negative,0
تصوير,negative,0
مصور فوتوغرافي,negative,0
التصوير,negative,0
قياس الضوء,negative,0
العبارة,negative,0
العبارات,negative,0
علم تطور السلالات,negative,0
بدني,negative,0
الطبيب المعالج,negative,0
فيزيائي,negative,0
الفيزياء,negative,0
علم وظائف الأعضاء,negative,0
بنية الجسم,negative,0
عازف البيانو,negative,0
بيانو,negative,0
ساحة,negative,0
بيكولو,negative,0
قطف او يقطف,negative,0
منتقى,negative,0
اعتصام,negative,1
اعتصام,negative,1
ورطة,negative,1
يلتقط,negative,0
نزهه,negative,0
مصور,negative,0
صورة,negative,0
رائع,negative,0
فطيرة,negative,0
مجزأة,negative,0
أبقع,negative,0
رصيف بحري,negative,0
تخترق,negative,0
تقوى,negative,0
خنزير,negative,1
حمامة,negative,1
صبغة,negative,0
رمح,negative,0
كومة,negative,0
سير,negative,1
الحاج,negative,0
الحج,negative,0
حبة,negative,0
نهب,negative,1
عمود,negative,0
وسادة,negative,0
وسادة,negative,0
طيار,negative,0
عرسة,negative,1
بثرة,negative,1
دبوس,negative,0
قرصة,negative,0
معسر,negative,0
صنوبر,negative,1
أناناس,negative,0
بينغ,negative,0
الثقب,negative,0
جناح الطائر,negative,1
زهري,negative,0
قمة,negative,0
رائد,negative,0
تقي,negative,0
نقطة,negative,0
يضخ,negative,0
الأنابيب,negative,0
خط انابيب,negative,0
بايبر,negative,0
ماصة,negative,0
أثار,negative,1
القرصنة,negative,1
القرصان,negative,1
بيسينا,negative,0
مسدس,negative,1
مكبس,negative,0
حفرة,negative,0
يقذف,negative,0
جرة,negative,0
مأزق,negative,1
لب,negative,0
بليغ,negative,0
حرض,negative,0
شفقة,negative,0
محور,negative,0
بيكسل,negative,0
لافتة,negative,0
مكان,negative,0
الوهمي,negative,0
هادئ,negative,0
بلاكيت,negative,0
سرقة أدبية,negative,1
طاعون,negative,1
منقوشة,negative,0
عادي,negative,0
مدعى,negative,1
حزين,negative,0
خطة,negative,0
طائرة,negative,0
كوكب,negative,0
القبة السماوية,negative,0
الكواكب,negative,0
لوح,negative,0
مخطط,negative,0
تخطيط,negative,0
مصنع,negative,0
مزرعة,negative,0
زارع,negative,0
يزرع,negative,0
بلازما,negative,0
جص,negative,0
بلاستيك,negative,0
الليونة,negative,0
بلات,negative,0
لوحة,negative,0
هضبة,negative,0
مطلي,negative,1
برنامج,negative,0
تصفيح,negative,0
مفرزة,negative,0
طبق,negative,0
المعقولية,negative,0
لعب,negative,0
بلايا,negative,0
لاعب,negative,1
مرح,negative,0
ملعب,negative,0
مسرح,negative,0
زميل اللعب,negative,0
الكاتب المسرحي,negative,0
بلازا,negative,0
نداء,negative,1
جَذّاب,negative,0
مسرور,negative,0
ممتع,negative,0
طوى,negative,0
مطوي,negative,0
يتعهد,negative,0
تعهد,negative,0
الجلسة العامة,negative,0
وفيرة,negative,0
وفرة,negative,0
مكتمل,negative,0
وفرة أو فرط,negative,0
الضفيرة,negative,0
مرن,negative,0
الطي,negative,0
كماشة,negative,0
مأزق,negative,1
طيدة,negative,0
التثاقل,negative,1
حبكة,negative,0
محراث,negative,0
محروث,negative,0
الزقزاق,negative,0
محراث,negative,0
محروث,negative,0
الحرث,negative,0
قطف,negative,0
قابس كهرباء,negative,0
وظيفة محترمة,negative,0
ريش,negative,0
راسيا,negative,0
عمود,negative,0
هبوط بسرعة,negative,1
ممتلئ الجسم,negative,0
سمنة,negative,0
نهب,negative,1
يغرق,negative,1
جمع,negative,0
تعدد,negative,0
أفخم,negative,0
البلوتونيوم,negative,0
رقائق,negative,0
التهاب رئوي,negative,1
الصيد الجائر,negative,1
جيب,negative,0
جيب,negative,0
جراب,negative,0
قصيدة,negative,0
شاعر,negative,0
شعري,negative,0
شعري,negative,0
شاعرية,negative,0
الشعر,negative,0
مثير للمشاعر,negative,0
نقطة,negative,0
بوضوح,negative,0
المؤشر,negative,0
بلا هدف,negative,1
اتزان,negative,0
سم,negative,1
تسمم,negative,1
تسمم,negative,1
سامة,negative,1
نكز,negative,1
لعبة البوكر,negative,0
قطبي,negative,0
قطبية,negative,0
عمود,negative,0
هجوم لفظي,negative,1
شرطة,negative,0
الشرطي,negative,0
سياسات,negative,0
شلل الأطفال,negative,1
تلميع,negative,0
مصقول,negative,0
مؤدب,negative,0
الادب,negative,0
سياسي,negative,0
سياسي,negative,0
سياسة,negative,0
دولة,negative,0
تصويت,negative,0
تلوث,negative,1
التلوث,negative,1
بولو,negative,0
تعدد الزوجات,negative,1
مضلع,negative,0
متعدد الأضلاع,negative,0
بوليمر,negative,0
تعدد الأشكال,negative,0
أبهة,negative,1
أبهى,negative,1
المعطف,negative,0
بركة ماء,negative,0
تأمل,negative,0
ثقيل,negative,1
البابا,negative,0
بابوية,negative,0
عائم,negative,0
مهر,negative,0
القلطي,negative,0
حمام سباحة,negative,0
براز الانسان,negative,0
ضعيف,negative,1
البوب,negative,1
بابا الفاتيكان,negative,0
شقائق النعمان,negative,0
جمع,negative,0
شعبية,negative,0
شاع,negative,0
تعداد السكان,negative,0
كثيفة السكان,negative,0
الخزف,negative,0
رواق .. شرفة بيت ارضي,negative,0
النيص,negative,1
مسام,negative,0
لحم خنزير,negative,0
الإباحية,negative,1
الإباحية,negative,1
إباحي,negative,1
المواد الإباحية,negative,1
المسامية,negative,0
مسامية,negative,0
عصيدة,negative,0
ميناء,negative,0
محمول,negative,0
حمل,negative,0
منفذ,negative,0
حمال,negative,0
مَلَفّ,negative,0
رواق,negative,0
جزء,negative,0
لَوحَة,negative,0
البورتريه,negative,0
تصوير,negative,0
يشير إلى,negative,1
متصنع,negative,0
افترض,negative,0
موقع,negative,0
يطرح,negative,0
يمتلك,negative,0
ممسوس,negative,1
حيازة,negative,0
ملكية,negative,1
مالك,negative,0
إمكانية,negative,0
ربما,negative,0
بريد,negative,0
بريدي,negative,0
ملصق,negative,0
اللاحق,negative,0
الأجيال القادمة,negative,0
بعد وفاته,negative,1
يؤجل,negative,0
مؤجل,negative,0
تأجيل,negative,1
حاشية,negative,0
يفترض,negative,0
وضع,negative,0
وعاء,negative,0
صالح للشرب,negative,0
الفاعلية,negative,0
قوي,negative,0
القدره,negative,0
جرعة,negative,0
الطعام,negative,0
مجففات,negative,0
الخزاف,negative,0
الفخار,negative,0
كيس,negative,0
دواجن,negative,0
جنيه,negative,1
يصب,negative,0
فقر,negative,1
الأسرى,negative,0
مسحوق,negative,0
مسحوق,negative,0
مساحيق,negative,0
قوي,negative,0
بقوة,negative,0
ضعيف,negative,1
جدري,negative,0
عملي,negative,0
عملي,negative,0
عمليا,negative,0
ممارسة,negative,0
تمارس,negative,0
ممارسة,negative,0
ممارس المهنة,negative,0
البراري,negative,0
مدح,negative,0
أشاد ومدح,negative,0
جدير بالثناء,negative,0
مقلب,negative,1
التطبيق العملي,negative,0
يصلي,negative,0
دعاء,negative,0
تعظ,negative,0
واعظ,negative,0
الوعظ,negative,0
الديباجة,negative,0
غير مستقر,negative,1
احترازي,negative,0
احترازي,negative,0
سبق,negative,0
الأولوية,negative,0
سابقة,negative,0
السابق,negative,0
مبدأ,negative,0
مؤدب,negative,0
مقدمة,negative,0
منطقة,negative,1
المناطق,negative,0
ثمين,negative,0
جرف,negative,0
ترسب,negative,0
تساقط,negative,0
متهور,negative,0
دقيق,negative,0
على وجه التحديد,negative,0
الاحكام,negative,0
منع,negative,0
مبكر النضج,negative,0
السلف,negative,0
مفترس,negative,1
السلف,negative,0
مأزق,negative,1
فاعل,negative,0
يتنبأ,negative,0
توقع,negative,0
تنبؤ,negative,0
تنبؤي,negative,0
متنبئ,negative,0
ميل,negative,0
تستعد,negative,0
ميال,negative,0
قابلية,negative,0
غلبة,negative,0
غالب,negative,0
تسود,negative,0
البارز,negative,0
الشفعة,negative,0
مقدمة,negative,0
محافظ,negative,0
تفضل,negative,0
تفضيل,negative,0
تفضيلية,negative,0
بادئة,negative,0
حمل,negative,1
قبل التاريخ,negative,0
تعصب,negative,1
متحامل,negative,1
ضار,negative,1
أولية,negative,0
مقدمة,negative,0
الطفل المولود قبل اوانه,negative,0
قبل الأوان,negative,0
مع سبق الإصرار,negative,1
الرائدة,negative,0
فرضية,negative,0
مقدمات,negative,0
الممتازة,negative,0
انشغال,negative,0
المحتلة قبل,negative,0
تحضير,negative,0
تحضيري,negative,0
إعداد,negative,0
أعدت,negative,0
التأهب,negative,0
المُعد,negative,0
خطة,negative,0
الغلبة,negative,0
المتطلبات المسبقة,negative,0
امتياز,negative,0
نافذ البصيرة,negative,0
المنصوص عليها,negative,0
وصفة طبية,negative,0
إلزامية,negative,0
حضور,negative,0
الحالي,negative,0
أنيق,negative,0
عرض تقديمي,negative,0
التقديم,negative,1
الحفظ,negative,0
مادة حافظة,negative,0
الحفاظ على,negative,0
محفوظة,negative,0
الحفاظ على,negative,0
رئاسة,negative,0
رئاسة,negative,0
رئيس,negative,0
صحافة,negative,0
ملحة,negative,0
الضغط,negative,1
هيبة,negative,0
المعزوفة,negative,0
افتراض,negative,0
افتراضية,negative,0
متغطرس,negative,1
افترض,negative,0
يدّعي,negative,1
تظاهر,negative,1
التظاهر,negative,1
التظاهر,negative,1
ادعاءات,negative,1
ذريعة,negative,0
جميل,negative,0
تسود,negative,0
سائد,negative,0
انتشار,negative,0
منتشر,negative,0
يحول دون,negative,0
وقائي,negative,0
منع,negative,0
وقائي,negative,1
السابق,negative,0
سابقًا,negative,0
ضحية,negative,1
سعر,negative,0
لا يقدر بثمن,negative,0
وخز,negative,1
شائك,negative,1
الاعتزاز,negative,0
كاهن,negative,0
كهنوت,negative,0
كهنوتي,negative,0
بريم,negative,0
الأسبقية,negative,0
الأولية,negative,0
الرئيسيات,negative,0
الرئيسيات,negative,0
رئيس,negative,0
مستعد,negative,0
التمهيدي,negative,0
بدائي,negative,0
فتيلة,negative,0
بدائي,negative,0
بدائي,negative,0
أمير,negative,0
أميرية,negative,0
أميرة,negative,0
المالك,negative,0
أساسا,negative,0
المبدأ,negative,0
مطبعة,negative,0
طابعة,negative,0
الطباعة,negative,0
قبل,negative,0
أولوية,negative,0
دير,negative,0
نشور زجاجي,negative,0
منشوري,negative,0
السجن,negative,1
أسير,negative,1
البكر,negative,0
الإجمالية,negative,0
خاص,negative,0
سرا,negative,0
شرف,negative,0
ذو امتياز,negative,0
خاص,negative,1
احتمالا,negative,0
محتمل,negative,0
فترة التجربة,negative,0
مع وقف التفيذ,negative,0
إثبات,negative,0
مسبار,negative,0
الاستقامة,negative,0
مشكلة,negative,1
إجراء,negative,0
تقدم,negative,0
الإجراء,negative,0
العائدات,negative,0
معالجة,negative,0
موكب,negative,0
يعلن,negative,0
إعلان,negative,0
يماطل,negative,1
تسويف,negative,1
الإنجاب,negative,0
بروكتور,negative,0
السلطة,negative,0
تحصيل,negative,0
همز,negative,0
مبذر,negative,1
مذهل,negative,0
معجزة,negative,0
ينتج,negative,0
أنتجت,negative,0
منتج,negative,0
المنتجة,negative,0
منتج,negative,0
إنتاج,negative,0
إنتاجي,negative,0
إنتاجية,negative,0
دنس,negative,1
شتم,negative,1
يعترف,negative,0
مهنة,negative,0
المحترفين,negative,0
دكتور جامعى,negative,0
الأستاذية,negative,0
الكفاءة,negative,0
بارع,negative,0
الملف الشخصي,negative,0
ربح,negative,0
غزير,negative,0
الوفرة,negative,1
بروغ,negative,0
سلف,negative,0
ذرية,negative,0
تكهنات,negative,0
النذير,negative,0
برنامج,negative,0
برنامج,negative,0
مبرمج,negative,0
تقدم,negative,0
تقدم,negative,0
تدريجي,negative,0
يحظر,negative,0
محظور,negative,1
المنع,negative,1
تحريمية,negative,0
مشروع,negative,0
قذيفة,negative,0
مقذوفات,negative,0
إسقاط,negative,0
تنبؤ,negative,0
كشاف ضوئي,negative,0
بروليتاري,negative,0
البروليتاريا,negative,0
غزير الإنتاج,negative,0
مقدمة,negative,0
إطالة,negative,1
إطالة,negative,0
فترة طويلة,negative,0
ممشى منتزه,negative,0
الشهرة,negative,0
بشكل بارز,negative,0
منحل,negative,1
يعد,negative,0
واعدة,negative,0
إذني,negative,0
رعن,negative,0
يرقي,negative,0
المروجين,negative,0
ترقية وظيفية,negative,0
مستعجل,negative,0
دفع,negative,0
نشر,negative,0
إصدار,negative,0
ميال,negative,0
الشق,negative,0
نطق,negative,0
واضح,negative,0
النطق,negative,0
النطق,negative,0
دليل - إثبات,negative,0
دعم,negative,0
دعاية,negative,1
بث,negative,0
التكاثر,negative,0
البروبان,negative,0
دفع,negative,0
دفعت,negative,0
المروحة,negative,0
دفع,negative,0
النزوع,negative,0
مناسب,negative,0
منشأه,negative,0
نبوءة,negative,0
تنبأ,negative,0
نبي,negative,0
نبوي,negative,0
وقائي,negative,0
الوقاية,negative,0
نسبة,negative,0
متناسب,negative,0
متناسب,negative,0
النسب,negative,0
اقتراح,negative,0
اقتراح,negative,0
امتلاكي,negative,0
مالك,negative,0
الملكية,negative,0
استقامة,negative,0
الدفع,negative,0
نثر,negative,0
محاكمة,negative,1
الملاحقة القضائية,negative,1
المدعي العام,negative,0
احتمال,negative,0
مأمول,negative,0
بأثر مستقبلي,negative,0
نشرة,negative,0
تزدهر,negative,0
ازدهار,negative,0
مزدهر,negative,0
بائعة هوى,negative,1
بغاء,negative,1
يسجد,negative,0
بطل الرواية,negative,0
يحمي,negative,0
محمي,negative,0
حماية,negative,0
الحماية,negative,0
محمي,negative,0
حامية,negative,0
بروتين,negative,0
وقفة احتجاجية,negative,0
بروتوكول,negative,0
النموذج المبدئي,negative,0
الكائنات الاوليه,negative,0
طويل، ممتد,negative,0
تبرز,negative,0
نتوء,negative,0
فخور,negative,0
يثبت,negative,0
ثبت,negative,0
مثل,negative,0
يضرب به المثل,negative,0
تزود,negative,0
قدمت,negative,0
بروفيدنس,negative,0
توفير,negative,0
المحافظة,negative,0
ريفي,negative,0
تقديم,negative,0
مؤقتا,negative,0
الأحكام,negative,0
الشرط,negative,0
إثارة,negative,1
استفزازي,negative,0
استفزاز,negative,1
عميد,negative,0
شجاعة,negative,0
جوس,negative,0
الأقرب,negative,0
التقريبي,negative,0
القرب,negative,0
الوكيل,negative,0
التعقل,negative,0
حصيف,negative,0
برقوق مجفف,negative,0
نقب,negative,1
المتطفلين,negative,1
مزمور,negative,0
مستعار,negative,0
اسم مستعار,negative,0
روح,negative,0
نفسية,negative,0
الوسطاء,negative,0
نفسي,negative,0
الطبيب النفسي,negative,0
علم النفس,negative,0
ذهان,negative,1
حانة,negative,0
سن البلوغ,negative,0
محتلم,negative,0
عام,negative,0
النشر,negative,0
دعاية,negative,1
شهره اعلاميه,negative,0
علانية,negative,0
ينشر,negative,0
نشرت,negative,0
الناشر,negative,0
بودنغ,negative,0
بركة صغيرة,negative,0
نفخة,negative,0
سمين,negative,1
الصلصال,negative,0
تقيؤ,negative,0
يحذب,negative,0
بكرة,negative,0
قف بجانب الطريق,negative,0
رئوي,negative,0
اللب,negative,0
المنبر,negative,0
نبض,negative,0
نبض,negative,0
بوما,negative,0
مضخة,negative,0
لعبة الكلمات,negative,0
لكمة,negative,1
منضبط,negative,0
الالتزام بالمواعيد,negative,0
في الموعد المحدد,negative,0
علامات ترقيم,negative,0
ثقب,negative,0
خبير,negative,0
لاذع,negative,1
يعاقب,negative,1
يعاقب,negative,1
معاقبة,negative,1
عقاب,negative,1
عقابي,negative,1
فاسق,negative,0
بونت,negative,0
سقيم,negative,0
جرو,negative,0
التلميذ,negative,0
دمية,negative,0
جرو,negative,0
عملية الشراء,negative,0
المشتري,negative,0
شراء,negative,0
هريس,negative,0
بحتة,negative,0
المطهر,negative,1
تطهير,negative,1
طهارة,negative,0
تنقية,negative,0
أصولي,negative,0
نقاء,negative,0
ليلكي,negative,0
مضمون,negative,0
غاية,negative,0
عمدا,negative,0
خرخرة,negative,0
كيس نقود,negative,0
تنفيذ,negative,0
المطاردة,negative,0
سعي,negative,0
المورّد,negative,0
اختصاص,negative,0
صديد,negative,1
يدفع,negative,0
دفع,negative,0
سنور,negative,0
كس,negative,0
قطة صغيرة,negative,0
وضع,negative,0
المفترض,negative,0
يضع,negative,0
المعجون,negative,0
في حيرة,negative,0
محير,negative,0
القزم,negative,0
هرم,negative,0
هرمي,negative,0
الألعاب النارية,negative,0
الدجال,negative,1
رباعية,negative,0
رباعي الزوايا,negative,0
رباعي,negative,0
تربيعي,negative,0
التربيع,negative,0
رباعي,negative,0
رباعي,negative,0
مستنقع,negative,1
طائر السمان,negative,1
غريبة,negative,0
زلزال,negative,0
تأهلت,negative,0
مؤهل,negative,0
تأهيل,negative,0
الصفات,negative,0
جودة,negative,0
مأزق,negative,1
تحديد الكمية,negative,0
كمي,negative,0
كميا,negative,0
كمية,negative,0
الكم,negative,0
الحجر الزراعي,negative,0
قتال,negative,1
مقلع,negative,0
ربع,negative,0
ربع,negative,0
إيواء,negative,0
أرباع,negative,0
الرباعية,negative,0
ربعي,negative,0
كوارتو,negative,0
كوارتز,negative,0
سحق,negative,1
شبه,negative,0
رباعي,negative,0
رصيف,negative,0
ملكة,negative,0
قمع,negative,1
يطفئ,negative,0
استفسار,negative,0
بحث,negative,0
سؤال,negative,0
مشكوك فيه,negative,1
استجواب,negative,0
طابور,negative,0
سرع,negative,0
بسرعة,negative,0
سرعة,negative,0
الزئبق,negative,1
باوند استرليني,negative,0
هامد,negative,0
هادئ,negative,0
بهدوء,negative,0
ريشة,negative,0
لحاف,negative,0
كينين,negative,0
استقال,negative,1
الإقلاع عن التدخين,negative,0
رجفة,negative,1
مرتعش,negative,1
اختبار,negative,1
النصاب,negative,0
حصة نسبية,negative,0
اقتباس,negative,0
يقتبس,negative,1
حاصل القسمة,negative,0
أرنب,negative,0
الرعاع,negative,1
مصاب بداء الكلب,negative,1
داء الكلب,negative,1
سباق,negative,0
فرس الرهان,negative,0
متسابق,negative,0
رف,negative,1
مضرب تنس,negative,1
الأرفف,negative,0
مفعم بالحيوية,negative,0
رادار,negative,0
إشراق,negative,0
مشع,negative,0
يشع,negative,0
إشعاع,negative,1
جذريا,negative,0
مذياع,negative,0
المشعة,negative,1
النشاط الإشعاعي,negative,0
التصوير الشعاعي,negative,0
التصوير الشعاعي,negative,0
الأشعة,negative,0
الراديوم,negative,0
نصف القطر,negative,0
رادون,negative,1
يانصيب,negative,0
طوف,negative,0
غضب,negative,1
ممزق,negative,0
تحتدم,negative,1
رايات,negative,1
غارة,negative,1
سكة حديدية,negative,1
حديدي,negative,0
طريق السكك الحديدية,negative,0
سكة حديدية,negative,0
ثياب,negative,0
مطر,negative,0
معطف واق من المطر,negative,0
هطول الأمطار,negative,0
ماطر,negative,0
رفع,negative,0
نشأ,negative,0
مقوي,negative,0
مجرفة,negative,0
تجمع,negative,0
الرامات  الذاكرة العشوائية في الهواتف والحواسيب,negative,1
هذى,negative,0
متعرش,negative,1
المنحدر,negative,0
هياج,negative,1
مزرعة,negative,0
زنخ,negative,1
بشكل عشوائي,negative,0
العشوائية,negative,0
راندي,negative,0
الحارس,negative,0
مرتبة,negative,0
فدية,negative,1
تبجح,negative,0
موسيقى الراب,negative,0
اغتصاب,negative,1
سريعون,negative,0
سرعة,negative,0
