word,emotion,condition
renascido,joy,0
rebote,joy,0
reconstruir,joy,0
repreensão,joy,0
refutar,joy,0
recalcitrante,joy,0
lembrar,joy,0
reformulação,joy,0
retroceder,joy,0
retrocedendo,joy,0
recibo,joy,0
recibos,joy,0
recebido,joy,0
receptor,joy,0
recebendo,joy,1
recente,joy,0
receptáculo,joy,0
recepção,joy,0
Recreio,joy,0
recessos,joy,0
recessão,joy,0
pesquisar,joy,0
reincidência,joy,0
receita,joy,0
destinatário,joy,0
recíproca,joy,0
retribuir,joy,0
reciprocidade,joy,0
considerando,joy,0
recitação,joy,0
recitar,joy,0
irresponsável,joy,0
imprudência,joy,0
acerto de contas,joy,0
recuperação,joy,0
reclinar,joy,0
recluso,joy,0
reconhecimento,joy,0
reconhecível,joy,0
reconhecido,joy,0
recuo,joy,0
recordar,joy,0
lembrança,joy,0
recombinante,joy,0
recombinação,joy,0
recomendar,joy,0
recomendação,joy,0
recompensa,joy,0
conciliar,joy,0
reconciliação,joy,1
reconhecimento,joy,0
reconsiderar,joy,0
reconsideração,joy,0
reconstituição,joy,0
reconstruir,joy,0
reconstrução,joy,0
registro,joy,0
gravador,joy,0
gravação,joy,0
recontagem,joy,0
recuperar,joy,0
recurso,joy,0
recuperável,joy,0
recuperação,joy,0
lazer,joy,1
recreativo,joy,1
recrutar,joy,0
recrutamento,joy,0
recrutas,joy,0
retângulo,joy,0
retangular,joy,0
retificação,joy,0
retificar,joy,0
reitor,joy,0
reitoria,joy,0
reclinado,joy,0
recuperação,joy,0
recorrente,joy,0
recorrência,joy,0
recorrente,joy,0
recorrente,joy,0
recursão,joy,0
recursivo,joy,0
recursivamente,joy,0
vermelho,joy,0
avermelhado,joy,0
redenção,joy,0
vermelhidão,joy,0
reparação,joy,0
reduzido,joy,0
redução,joy,0
redundância,joy,0
redundante,joy,0
cana,joy,0
recife,joy,0
recifes,joy,0
carretel,joy,0
restabelecer,joy,0
juiz,joy,0
referência,joy,0
referendo,joy,0
refinar,joy,0
refinamento,joy,0
refinaria,joy,0
refinar,joy,0
reaparelhar,joy,0
refletir,joy,0
refletindo,joy,0
reflexão,joy,0
reflexivo,joy,0
refletor,joy,0
reflexo,joy,0
refluxo,joy,0
reforma,joy,0
reforma,joy,0
reformador,joy,0
refração,joy,0
refrator,joy,0
refratário,joy,0
refrão,joy,0
abstendo-se,joy,0
refrescante,joy,0
refrigerar,joy,0
refrigeração,joy,0
frigorífico,joy,0
refúgio,joy,0
refugiado,joy,0
reembolso,joy,0
reformar,joy,0
recusa,joy,0
recusar,joy,0
recusou,joy,0
recusando,joy,0
refutação,joy,0
refutar,joy,0
recuperar,joy,0
régio,joy,0
regalia,joy,0
regata,joy,0
regência,joy,0
regenerado,joy,0
regeneração,joy,0
regente,joy,0
regime,joy,0
regime,joy,0
regimento,joy,0
região,joy,0
regional,joy,0
regionalismo,joy,0
registro,joy,0
registrador,joy,0
cadastro,joy,0
registro,joy,0
regredir,joy,0
regressão,joy,0
regressivo,joy,0
arrepender,joy,0
lamentável,joy,0
lamentou,joy,0
lamentando,joy,0
regular,joy,0
regularidade,joy,0
regulares,joy,0
regular,joy,0
regulamentado,joy,0
regulamento,joy,0
regulamentar,joy,0
regurgitação,joy,0
reabilitar,joy,0
reabilitação,joy,0
ensaio,joy,0
reinado,joy,0
reembolsar,joy,0
reembolso,joy,0
rédea,joy,0
rena,joy,0
reforçar,joy,0
reforço,joy,0
reforços,joy,0
rédeas,joy,0
reinstalar,joy,0
restabelecer,joy,0
reintegração,joy,0
reinvestir,joy,0
reinvestimento,joy,0
reiterar,joy,0
rejeitar,joy,0
rejeitado,joy,0
rejeição,joy,0
rejeita,joy,0
alegrar,joy,1
alegria,joy,1
voltar,joy,0
rejuvenescer,joy,0
rejuvenescido,joy,0
reacender,joy,1
recaída,joy,0
relacionar,joy,0
relacionado,joy,0
relação,joy,0
relação,joy,0
relativo,joy,0
relatividade,joy,0
relaxante,joy,0
relaxamento,joy,0
relaxado,joy,0
retransmissão,joy,0
liberar,joy,0
lançado,joy,0
rebaixamento,joy,0
relevância,joy,0
relevante,joy,0
confiabilidade,joy,0
confiável,joy,0
confiança,joy,0
relíquia,joy,0
relíquias,joy,0
alívio,joy,0
alívio,joy,0
religião,joy,0
religioso,joy,0
renunciar,joy,0
saborear,joy,0
relutância,joy,0
relutante,joy,0
restante,joy,0
remanescente,joy,0
restos,joy,0
refazer,joy,0
prender,joy,0
observação,joy,0
notável,joy,1
notavelmente,joy,0
corretivo,joy,0
remédio,joy,1
lembrar,joy,0
lembrou,joy,0
lembrando,joy,0
lembrança,joy,0
lembrar,joy,0
lembrete,joy,0
negligente,joy,0
remissão,joy,0
remeter,joy,0
remessa,joy,0
remanescente,joy,0
remodelar,joy,0
remorso,joy,0
controlo remoto,joy,0
distância,joy,0
remoção,joy,0
remover,joy,0
remuneração,joy,0
renascimento,joy,0
encontro,joy,0
rasgar,joy,0
renderizar,joy,0
Renderização,joy,0
encontro,joy,0
capitulação,joy,0
renegado,joy,0
renovação,joy,0
renúncia,joy,0
renovar,joy,0
renovado,joy,0
renovação,joy,1
renome,joy,0
renomado,joy,0
aluguel,joy,0
aluguel,joy,0
locatário,joy,0
renúncia,joy,0
reorganização,joy,0
reorganizar,joy,0
reparar,joy,0
reparação,joy,0
reembolsar,joy,1
reembolso,joy,0
revogação,joy,0
repetir,joy,0
repetido,joy,0
repetidamente,joy,0
repetidor,joy,0
repelente,joy,0
repelente,joy,0
repelente,joy,0
arrepender-se,joy,0
arrependimento,joy,0
repertório,joy,0
repertório,joy,0
repetição,joy,0
substituir,joy,0
substituição,joy,0
reabastecimento,joy,0
repleto,joy,0
replicação,joy,0
responder,joy,0
relatório,joy,0
relatado,joy,0
repórter,joy,0
repouso,joy,0
Reposição,joy,0
repositório,joy,0
representação,joy,0
representante,joy,0
representado,joy,0
representando,joy,0
reprimir,joy,0
reprimido,joy,0
repressão,joy,0
indulto,joy,0
reprimenda,joy,0
reimprimir,joy,0
represália,joy,0
repetir,joy,0
censura,joy,0
reproduzir,joy,0
reprodução,joy,0
reprodutivo,joy,1
réptil,joy,0
república,joy,0
republicano,joy,0
repúdio,joy,0
repulsão,joy,0
recomprar,joy,0
respeitável,joy,0
reputação,joy,0
reputação,joy,0
solicitar,joy,0
réquiem,joy,0
requeridos,joy,0
requerimento,joy,0
requisito,joy,0
requisição,joy,0
rescindir,joy,0
rescisão,joy,0
resgate,joy,1
pesquisar,joy,0
ressecção,joy,0
semelhança,joy,0
assemelhar-se,joy,0
semelhante a,joy,0
ressentir,joy,0
ressentido,joy,0
ressentimento,joy,0
reserva,joy,0
reserva,joy,0
reservado,joy,0
reservas,joy,0
reservatório,joy,0
residir,joy,0
residência,joy,0
residências,joy,0
residente,joy,0
residual,joy,0
resíduo,joy,0
demitir-se,joy,0
renúncia,joy,0
resignado,joy,0
resiliência,joy,0
resiliente,joy,0
resina,joy,0
resistir,joy,0
resistência,joy,0
resistente,joy,0
resistindo,joy,0
resistivo,joy,0
resoluto,joy,0
resolutamente,joy,0
resolução,joy,0
resolver,joy,0
resolvido,joy,0
ressonância,joy,0
ressonante,joy,0
ressoar,joy,0
ressonador,joy,0
recorrer,joy,0
retumbante,joy,0
Recursos,joy,1
respeito,joy,1
respeitabilidade,joy,0
respeitável,joy,0
respeitado,joy,0
respeitoso,joy,0
respeitando,joy,0
respectivo,joy,0
respeita,joy,0
respiração,joy,0
respirador,joy,0
descanso,joy,1
resplandecente,joy,1
responder,joy,0
respondente,joy,0
resposta,joy,0
responsabilidade,joy,0
responsável,joy,0
responsivo,joy,0
descanso,joy,0
restaurante,joy,0
repousante,joy,0
restituição,joy,0
inquietação,joy,0
restauração,joy,0
restaurador,joy,1
restaurado,joy,0
restaurando,joy,0
conter,joy,0
contido,joy,0
contenção,joy,0
restringir,joy,0
restrito,joy,0
restrição,joy,0
restritivo,joy,0
resultado,joy,0
resultante,joy,0
retomada,joy,0
ressurreição,joy,0
ressuscitação,joy,0
retalho,joy,0
varejista,joy,0
reter,joy,0
contenção,joy,0
retomar,joy,0
retaliar,joy,0
retaliação,joy,0
retaliação,joy,0
retardar,joy,0
retardo,joy,0
retenção,joy,0
retentivo,joy,0
reticente,joy,0
retina,joy,0
aposentado,joy,0
aposentadoria,joy,1
aposentar-se,joy,0
recontada,joy,0
retorta,joy,0
refazer,joy,0
retrair,joy,0
retração,joy,0
contenção,joy,0
retribuição,joy,0
recuperação,joy,0
recuperar,joy,0
retriever,joy,0
retroativo,joy,0
retrógrado,joy,0
retrospecto,joy,0
retrospectivo,joy,0
retrospectivamente,joy,0
Retorna,joy,0
reunião,joy,0
revelar,joy,0
deleitar-se,joy,1
revelação,joy,0
festeja,joy,1
vingança,joy,0
receita,joy,0
reverberação,joy,0
reverenciar,joy,1
reverência,joy,1
reverendo,joy,1
reverente,joy,0
devaneio,joy,1
reversão,joy,0
marcha ré,joy,0
reversão,joy,0
reverter,joy,0
revertendo,joy,0
Reveja,joy,0
revisor,joy,0
rever,joy,0
revisão,joy,0
revisitar,joy,0
renascimento,joy,1
reviver,joy,0
revogação,joy,0
revogar,joy,0
revolta,joy,0
revoltante,joy,0
revolução,joy,0
revolucionário,joy,0
revolucionar,joy,0
girar,joy,0
revólver,joy,0
repulsa,joy,0
recompensa,joy,1
retórica,joy,0
retórico,joy,0
reumatismo,joy,0
rima,joy,0
rimando,joy,0
ritmo,joy,0
rítmico,joy,1
costela,joy,0
com nervuras,joy,0
fita,joy,1
arroz,joy,0
riquezas,joy,0
riqueza,joy,0
rick,joy,0
raquítico,joy,0
livrar,joy,0
livramento,joy,0
enigma,joy,0
crivado,joy,0
passeio,joy,0
cavaleiro,joy,0
cume,joy,0
ridículo,joy,0
ridículo,joy,0
equitação,joy,0
abundante,joy,0
rifle,joy,0
rifles,joy,0
fenda,joy,0
equipamento,joy,0
cordame,joy,0
justo,joy,0
legítimo,joy,0
com razão,joy,0
rígido,joy,0
rigidez,joy,0
rigor,joy,0
rigoroso,joy,0
aro,joy,0
casca,joy,0
anel,joy,0
campainha,joy,0
toque,joy,0
pista de patinação,joy,0
limpar,joy,0
rebelião,joy,0
turbulento,joy,0
ribeirinho,joy,0
maduro,joy,0
amadurecer,joy,0
amadurecimento,joy,0
ondulação,joy,0
subir,joy,0
Aumentar,joy,1
risco,joy,0
arriscado,joy,0
rito,joy,0
ritual,joy,0
ritualístico,joy,0
rival,joy,0
rivalidade,joy,0
rio,joy,0
margem do rio,joy,0
rebite,joy,0
rebitado,joy,0
rebitagem,joy,0
estrada,joy,0
estradas,joy,0
roadster,joy,1
estrada,joy,0
vagar,joy,0
rugido,joy,0
assar,joy,0
roubar,joy,0
ladrão,joy,0
roubo,joy,0
manto,joy,0
robô,joy,0
robótica,joy,0
robusto,joy,0
rocha,joy,0
Rocha,joy,0
foguete,joy,0
pedras,joy,0
Cajado,joy,0
ovas,joy,0
Vampiro,joy,0
Função,joy,0
lista,joy,0
rolo,joy,0
rolos,joy,0
brincalhão,joy,1
rolando,joy,0
romance,joy,1
romântico,joy,1
romantismo,joy,1
brincar,joy,1
cobertura,joy,0
torre,joy,0
quarto,joy,0
espaçoso,joy,0
poleiro,joy,0
galo,joy,0
raiz,joy,0
enraizado,joy,0
corda,joy,0
rosário,joy,0
rosa,joy,0
alecrim,joy,0
roseta,joy,0
lista,joy,0
rosado,joy,0
podridão,joy,0
rota,joy,0
rotativo,joy,0
girar,joy,0
rotação,joy,0
memorizar,joy,0
rotor,joy,0
apodrecendo,joy,0
rouge,joy,0
rude,joy,0
aproximadamente,joy,0
rugosidade,joy,0
roleta,joy,0
redondo,joy,0
rotunda,joy,0
arredondado,joy,0
arredondar para cima,joy,0
despertar,joy,0
despertador,joy,0
excitante,joy,0
derrota,joy,0
rota,joy,0
rotina,joy,0
Andarilho,joy,0
itinerante,joy,0
fileira,joy,0
turbulento,joy,0
real,joy,0
realeza,joy,0
esfregar,joy,0
borracha,joy,0
borrachas,joy,0
fricção,joy,0
bobagem,joy,0
"destroços, Pedregulho",joy,0
rubrica,joy,0
rubi,joy,0
leme,joy,0
corado,joy,0
rudimentar,joy,0
rudimentos,joy,0
arruda,joy,0
rufo,joy,0
babado,joy,0
tapete,joy,0
áspero,joy,0
ruína,joy,0
arruinado,joy,0
ruinoso,joy,0
ruínas,joy,0
regra,joy,0
régua,joy,0
decisão,joy,0
rum,joy,0
Estrondo,joy,0
remexer,joy,0
rumor,joy,0
rumores,joy,0
garupa,joy,0
fugir,joy,0
runas,joy,0
degrau,joy,0
corredor,joy,0
corrida,joy,0
pista,joy,0
ruptura,joy,0
rural,joy,0
ardil,joy,0
correr,joy,0
ferrugem,joy,0
rústico,joy,0
farfalhar,joy,0
oxidado,joy,0
rotina,joy,0
rute,joy,0
cruel,joy,0
centeio,joy,0
sabre,joy,0
zibelina,joy,0
sabotar,joy,0
saco,joy,0
saco,joy,0
sacramento,joy,0
sagrado,joy,0
sacrifícios,joy,0
selim,joy,0
Infelizmente,joy,0
tristeza,joy,0
seguro,joy,1
salvaguarda,joy,0
custódia,joy,0
segurança,joy,0
açafrão,joy,0
ceder,joy,0
saga,joy,0
sábio,joy,0
velejar,joy,0
Navegando,joy,0
marinheiro,joy,0
santo,joy,1
santo,joy,1
salada,joy,0
salamandra,joy,0
salário,joy,1
oferta,joy,0
vendedor,joy,0
proeminente,joy,0
salina,joy,0
saliva,joy,0
sally,joy,0
salão,joy,0
salão,joy,0
sal,joy,0
salgado,joy,0
salutar,joy,1
saudação,joy,0
saudação,joy,1
salvamento,joy,0
salvação,joy,1
pomada,joy,0
samba,joy,0
mesmice,joy,0
samurai,joy,0
santificação,joy,1
santificado,joy,0
santificar,joy,1
sanção,joy,0
sancionado,joy,0
santidade,joy,0
santuário,joy,1
areia,joy,0
sandália,joy,0
lixadeira,joy,0
areias,joy,0
arenoso,joy,0
são,joy,0
sanguíneo,joy,0
sanitário,joy,0
sanidade,joy,0
sem,joy,0
seiva,joy,0
safira,joy,0
Viçoso,joy,0
sarcasmo,joy,0
sarcoma,joy,0
sarcástico,joy,0
faixa,joy,0
satânico,joy,0
bolsa,joy,0
saciar,joy,0
satélite,joy,0
cetim,joy,0
sátira,joy,0
satírico,joy,0
satisfação,joy,0
satisfatoriamente,joy,0
satisfeito,joy,1
saturar,joy,0
saturado,joy,0
saturação,joy,0
molho,joy,0
panela,joy,0
pires,joy,0
atrevido,joy,0
Chucrute,joy,0
sauna,joy,0
selvagem,joy,0
selvageria,joy,0
savana,joy,0
Salve ,joy,1
salvando,joy,0
poupança,joy,0
saborear,joy,1
saboroso,joy,0
experiente,joy,0
serragem,joy,0
saxofone,joy,0
saxofone,joy,0
crosta,joy,0
bainha,joy,0
andaime,joy,0
andaime,joy,0
escala,joy,0
balança,joy,0
Vieira,joy,0
couro cabeludo,joy,0
bisturi,joy,0
escamoso,joy,0
Varredura,joy,0
escândalo,joy,0
escandaloso,joy,0
escasso,joy,0
escapo,joy,0
bode expiatório,joy,0
cicatriz,joy,0
escaravelho,joy,0
escasso,joy,0
dificilmente,joy,0
escassez,joy,0
susto,joy,0
espantalho,joy,0
cachecol,joy,0
escarlate,joy,0
espalhar,joy,0
espalhado,joy,0
espalhamento,joy,0
Carniceiro,joy,0
cena,joy,0
cenário,joy,0
cênico,joy,0
odor,joy,0
cético,joy,0
ceticismo,joy,0
esquema,joy,0
esquema,joy,0
cisma,joy,0
esquizofrenia,joy,0
estudioso,joy,0
erudito,joy,0
Bolsa de estudo,joy,1
escola,joy,0
estudante,joy,0
escolaridade,joy,0
mestre-escola,joy,0
escuna,joy,0
ciática,joy,0
Ciência,joy,0
científico,joy,0
cientista,joy,0
cintilar,joy,0
cintilação,joy,0
cintilador,joy,0
descendente,joy,0
tesouras,joy,0
zombar,joy,0
repreender,joy,0
repreensão,joy,0
colher,joy,0
alcance,joy,0
abrasador,joy,0
pontuação,joy,1
pontuações,joy,0
desprezo,joy,0
escorpião,joy,0
uísque,joy,0
canalha,joy,0
vasculhar,joy,0
flagelo,joy,0
batedor,joy,0
scrabble,joy,0
passeio,joy,0
lutando,joy,0
raspar,joy,0
scrapie,joy,0
raspagem,joy,0
"coçar, arranhão",joy,0
gritar,joy,0
gritando,joy,0
guinchar,joy,0
tela,joy,0
Chave de fenda,joy,0
parafusado,joy,0
rabisco,joy,0
escriba,joy,0
luta,joy,0
escrivaninha,joy,0
roteiro,joy,0
bíblico,joy,0
escritura,joy,0
rolagem,joy,0
esfregar,joy,0
delicioso,joy,0
escrupuloso,joy,0
examinar minuciosamente,joy,0
escrutínio,joy,0
escultor,joy,0
escultura,joy,0
esculpido,joy,0
escumalha,joy,0
mar,joy,0
litoral,joy,0
selo,joy,0
selos,joy,0
costura,joy,0
marinheiro,joy,0
desatado,joy,0
costureira,joy,0
Porto Maritimo,joy,0
queimar,joy,0
procurar,joy,0
procurando,joy,0
queimado,joy,0
beira-mar,joy,0
estação,joy,0
temperado,joy,0
tempero,joy,0
assento,joy,0
secessão,joy,0
isolado,joy,0
isolamento,joy,0
secundário,joy,0
usado,joy,0
segredo,joy,0
segredo,joy,0
secretariado,joy,0
secretário,joy,0
secretar,joy,0
secreção,joy,0
secreto,joy,0
secretamente,joy,0
seita,joy,0
sectário,joy,0
secional,joy,0
setor,joy,0
secular,joy,0
secularismo,joy,0
títulos,joy,0
segurança,joy,0
sedã,joy,0
acalmar,joy,0
sedativo,joy,0
sedentário,joy,0
junça,joy,0
sedimento,joy,0
sedimentar,joy,0
sedição,joy,0
seduzir,joy,0
seduzir,joy,0
sedução,joy,0
sedutor,joy,0
semente,joy,0
plantinha,joy,0
procurar,joy,0
buscador,joy,0
aparentemente,joy,0
vidente,joy,0
fervendo,joy,0
segmento,joy,0
segregar,joy,0
segregado,joy,0
segregação,joy,0
aproveitar,joy,0
apreensão,joy,0
raramente,joy,0
selecionar,joy,0
seleção,joy,0
egoísta,joy,0
egoísmo,joy,0
vender,joy,0
vendedor,joy,0
semáforo,joy,0
aparência,joy,0
sêmen,joy,0
ponto e vírgula,joy,0
seminal,joy,0
seminário,joy,0
seminário,joy,0
semiótica,joy,0
senado,joy,0
senador,joy,0
mandar,joy,0
senescência,joy,0
senil,joy,0
Senior,joy,0
antiguidade,joy,0
sensação,joy,0
sensacional,joy,1
senso,joy,0
sem sentido,joy,0
sentidos,joy,0
sensibilidade,joy,0
sensivel,joy,0
confidencial,joy,0
sensorial,joy,0
sensual,joy,1
sensualidade,joy,1
sensual,joy,1
frase,joy,0
autoconsciente,joy,0
sentimento,joy,0
sentimental,joy,0
sentimentalismo,joy,0
sentinela,joy,0
sentinela,joy,0
separável,joy,0
separado,joy,0
separadamente,joy,0
separação,joy,0
separatista,joy,0
sépia,joy,0
sepse,joy,0
setembro,joy,0
séptico,joy,0
septo,joy,0
continuação,joy,0
seqüência,joy,0
seqüente,joy,0
sequestrado,joy,0
sequestro,joy,0
sereno,joy,0
serenidade,joy,1
sargento,joy,0
serial,joy,0
Series,joy,0
serifa,joy,0
gravidade,joy,0
sermão,joy,0
serpente,joy,0
serpentina,joy,0
serrilhado,joy,0
sérum,joy,0
servo,joy,0
servir,joy,0
serviço,joy,0
útil,joy,0
servil,joy,0
servidão,joy,0
sessão,joy,0
sessão,joy,0
sessões,joy,0
definir,joy,0
revés,joy,0
definir,joy,0
normatizador,joy,0
resolver,joy,0
assentou,joy,0
colono,joy,0
instituidor,joy,0
sétimo,joy,0
setenta,joy,0
cortar,joy,0
separável,joy,0
separadamente,joy,0
separação,joy,0
severamente,joy,0
gravidade,joy,0
costurar,joy,0
esgoto,joy,0
esgoto,joy,0
sistema de esgoto,joy,0
sexo,joy,1
sexualidade,joy,0
sexy,joy,0
gasto,joy,0
barraco,joy,0
algemar,joy,0
sombra,joy,0
tons,joy,0
sombreamento,joy,0
sombra,joy,0
sombrio,joy,0
sombrio,joy,0
haste,joy,0
transar,joy,0
desgrenhado,joy,0
sacudir,joy,0
abalado,joy,0
tremendo,joy,0
instável,joy,0
"farsa, falso",joy,0
xamã,joy,0
confusão,joy,0
vergonha,joy,0
vergonhoso,joy,0
desavergonhado,joy,0
Xangai,joy,0
pernil,joy,0
barraco,joy,0
forma,joy,0
bem torneado,joy,0
compartilhar,joy,1
acionista,joy,0
Tubarão,joy,0
afiado,joy,0
afiado,joy,0
apontador,joy,0
nitidez,joy,0
quebrar,joy,0
estilhaçado,joy,0
barbear,joy,0
barbear,joy,0
xaile,joy,0
maço,joy,0
cisalhamento,joy,0
tesoura de jardim,joy,0
bainha,joy,0
revestimento,joy,0
cabana,joy,0
brilho,joy,0
ovelha,joy,0
puro,joy,0
Folha,joy,0
prateleira,joy,0
Concha,joy,0
marisco,joy,0
abrigo,joy,0
arquivado,joy,0
pastor,joy,0
xerife,joy,0
xerez,joy,0
escudo,joy,0
mudança,joy,0
mudando,joy,0
xelim,joy,0
cintilar,joy,0
canela,joy,0
brilhar,joy,0
telha,joy,0
brilhando,joy,1
brilhante,joy,0
navio,joy,0
envio,joy,0
envio,joy,0
naufrágio,joy,0
condado,joy,0
camisa,joy,0
merda,joy,0
arrepio,joy,0
estremecendo,joy,0
bancos de areia,joy,0
choque,joy,0
chocantemente,joy,0
má qualidade,joy,0
sapato,joy,0
sapateiro,joy,0
atirar,joy,0
atirador,joy,0
filmagem,joy,0
fazer compras,joy,0
lojista,joy,0
furto,joy,0
Shopping,joy,1
costa,joy,0
tosquiado,joy,0
curto,joy,0
falta,joy,0
deficiência,joy,0
encurtar,joy,0
Encurtando,joy,0
forma abreviada,joy,0
Em breve,joy,0
brevidade,joy,0
calção,joy,0
tomada,joy,0
espingarda,joy,0
ombro,joy,0
gritar,joy,0
empurrão,joy,0
pá,joy,0
cavando,joy,0
mostrar,joy,0
banho,joy,0
mostrando,joy,0
vistoso,joy,0
estilhaços,joy,0
Destruir,joy,0
astuto,joy,0
gritar,joy,0
estridente,joy,0
camarão,joy,0
santuário,joy,0
Psiquiatra,joy,0
encolhendo,joy,0
mortalha,joy,0
arbusto,joy,0
arbustos,joy,0
dar de ombros,joy,0
encolhido,joy,0
estremecer,joy,0
embaralhar,joy,0
embaralhando,joy,0
evitar,joy,0
derivação,joy,0
fechar,joy,0
obturador,joy,0
transporte,joy,0
irmão,joy,0
sic,joy,0
doente,joy,0
doentio,joy,0
foice,joy,0
doentio,joy,0
doença,joy,0
lado,joy,0
aparador,joy,0
contornar,joy,0
lateralmente,joy,0
cerco,joy,0
siesta,joy,0
peneira,joy,0
peneirar,joy,0
suspirar,joy,0
visão,joy,0
sinal,joy,0
sinal,joy,0
assinatura,joy,0
significado,joy,0
significativo,joy,0
significação,joy,0
significar,joy,0
placa de sinalização,joy,0
silencioso,joy,0
silenciosamente,joy,0
silhueta,joy,0
seda,joy,0
sedoso,joy,0
sedoso,joy,0
peitoril,joy,0
tolice,joy,0
boba,joy,1
lodo,joy,0
prata,joy,0
prateado,joy,0
semelhante,joy,0
semelhança,joy,0
símile,joy,0
ferver,joy,0
fervendo,joy,0
simples,joy,0
simples,joy,0
simplificar,joy,1
simplesmente,joy,0
simular,joy,0
simulado,joy,0
simulando,joy,0
simulação,joy,0
simultâneo,joy,0
simultaneamente,joy,0
pecado,joy,0
sincero,joy,0
sinceridade,joy,0
pecaminoso,joy,0
canta,joy,1
cantor,joy,0
solteiro,joy,0
sozinho,joy,0
singular,joy,0
singularidade,joy,0
singularmente,joy,0
sinistro,joy,0
afundar,joy,0
pecador,joy,0
pecando,joy,0
seio,joy,0
trago,joy,0
sifão,joy,0
Senhor,joy,0
pai,joy,0
sirene,joy,0
maricas,joy,0
irmã,joy,0
irmandade,joy,0
local,joy,0
sith,joy,0
sentado,joy,0
situar,joy,0
situado,joy,0
situação,joy,0
sexto,joy,0
sessenta,joy,0
Tamanho,joy,0
chiar,joy,0
patim,joy,0
patinação,joy,0
meada,joy,0
esqueleto,joy,0
cético,joy,0
cético,joy,0
ceticismo,joy,0
retrato falado,joy,0
esboçado,joy,0
torto,joy,0
espeto,joy,0
esqui,joy,0
derrapar,joy,0
esquife,joy,0
habilidade,joy,0
especializado,joy,0
frigideira,joy,0
hábil,joy,0
desnatar,joy,0
pele,joy,0
magro,joy,0
pular,joy,0
capitão,joy,0
escaramuça,joy,0
saia,joy,0
contorno,joy,0
saias,joy,0
esquete,joy,0
crânio,joy,0
Skunk,joy,0
céu,joy,0
arranha-céu,joy,0
laje,joy,0
folga,joy,0
escória,joy,0
bater,joy,0
calúnia,joy,0
calunioso,joy,0
gíria,joy,0
inclinação,joy,0
tapa,joy,0
golpear,joy,0
barras,joy,0
ardósia,joy,0
lousas,joy,0
abate,joy,0
matadouro,joy,0
abate,joy,0
escravo,joy,0
escravidão,joy,0
Arrasar,joy,0
assassino,joy,0
trenó,joy,0
lustroso,joy,0
dorme,joy,0
dorminhoco,joy,0
adormecido,joy,0
insônia,joy,0
sonolento,joy,0
granizo,joy,0
manga,joy,0
sem mangas,joy,0
trenó,joy,0
prestidigitação,joy,0
delgado,joy,0
investigar,joy,0
fatiar,joy,0
liso,joy,0
deslizar,joy,0
deslizando,joy,0
pouco,joy,0
um pouco,joy,0
afinar,joy,0
lodo,joy,0
viscoso,joy,0
Funda,joy,0
esgueirar-se,joy,0
escorregar,joy,0
chinelo,joy,0
chinelos,joy,0
fenda,joy,0
lasca,joy,0
slogan,joy,0
saveiro,joy,0
despejar,joy,0
declive,joy,0
desleixado,joy,0
slot,joy,0
bicho-preguiça,joy,0
desleixo,joy,0
lamaçal,joy,0
lento,joy,0
devagar,joy,0
lentidão,joy,0
lama,joy,0
lesma,joy,0
lerdo,joy,0
eclusa,joy,0
favela,joy,0
cochilar,joy,0
queda,joy,0
insultar,joy,0
lama,joy,0
vagabunda,joy,0
astuto,joy,0
bater,joy,0
pequena,joy,0
menor,joy,0
menor,joy,0
esmagar,joy,0
esmagado,joy,0
pouquíssimo,joy,0
manchar,joy,0
cheiro,joy,0
cheirando,joy,0
cheirava,joy,0
sorriso,joy,1
sorridente,joy,1
sorriso pretensioso,joy,0
desbaratar,joy,0
ferreiro,joy,0
ferido,joy,0
fumante,joy,0
esfumaçado,joy,0
fumar,joy,0
esfumaçado,joy,0
fumegante,joy,0
suavemente,joy,0
Suavidade,joy,0
sufocar,joy,0
mancha,joy,0
presunçoso,joy,0
contrabandear,joy,0
contrabandista,joy,0
contrabando,joy,0
obscenidade,joy,0
lanche,joy,0
lanches,joy,0
prender,joy,0
empecilhos,joy,0
lesma,joy,0
cobra,joy,0
foto,joy,0
instantâneo,joy,0
laço,joy,0
rosnar,joy,0
rosnando,joy,0
arrebatar,joy,0
esgueirar-se,joy,0
tênis,joy,0
esgueirar-se,joy,0
zombar,joy,0
espirrar,joy,0
espirrando,joy,0
risadinha,joy,0
sarcástico,joy,0
fungar,joy,0
recorte,joy,0
narceja,joy,0
trecho,joy,0
esnobe,joy,0
bisbilhoteiro,joy,0
soneca,joy,0
ronco,joy,0
bufar,joy,0
focinho,joy,0
neve,joy,0
bola de neve,joy,0
floco de neve,joy,0
Nevado,joy,0
rapé,joy,0
absorver,joy,0
imersão,joy,0
sabão,joy,0
ensaboado,joy,0
subindo,joy,0
soluço,joy,0
sobriedade,joy,0
soc,joy,0
futebol,joy,0
sociável,joy,0
social,joy,0
socialismo,joy,0
socialista,joy,0
sociedade,joy,0
meia,joy,0
soquete,joy,0
grama,joy,0
sofá,joy,0
amolecimento,joy,0
suavidade,joy,0
encharcado,joy,0
solo,joy,0
sujo,joy,0
estada,joy,0
consolo,joy,0
solar,joy,0
solda,joy,0
de solda,joy,0
soldado,joy,0
único,joy,0
solicitar,joy,0
solicitação,joy,0
procurador,joy,0
sólido,joy,0
solidariedade,joy,0
solidificação,joy,0
solidificado,joy,0
solidificar,joy,0
