word,emotion,condition
estática,joy,0
estación,joy,0
estacionario,joy,0
papelería,joy,0
estadístico,joy,0
estadístico,joy,0
estator,joy,0
estatuaria,joy,0
estatua,joy,0
estatuilla,joy,0
estatura,joy,0
estado,joy,0
estatuto,joy,0
estatutario,joy,0
firme,joy,0
duela,joy,0
Quédate,joy,0
permaneció,joy,0
corsé,joy,0
lugar,joy,0
firme,joy,0
firme,joy,0
robar,joy,0
robando,joy,0
sigilo,joy,0
a hurtadillas,joy,0
cauteloso,joy,0
buque de vapor,joy,0
buque de vapor,joy,0
aplanadora,joy,0
buque de vapor,joy,0
lleno de vapor,joy,0
acero,joy,0
empinado,joy,0
campanario,joy,0
dirigir,joy,0
estelar,joy,0
provenir,joy,0
hedor,joy,0
plantilla,joy,0
paso,joy,0
estepa,joy,0
pasos,joy,0
estereoscópico,joy,0
estereotipo,joy,0
esteriotipado,joy,0
estéril,joy,0
esterilidad,joy,0
libra esterlina,joy,1
popa,joy,0
estetoscopio,joy,0
guiso,joy,0
mayordomo,joy,0
administración,joy,0
palo,joy,0
pega,joy,0
pegajoso,joy,0
tieso,joy,0
endurecer,joy,0
rigidez,joy,0
sofocar,joy,0
sofocado,joy,0
sofocante,joy,0
estigma,joy,0
escalera para pasar una cerca,joy,0
estilete,joy,0
nacido muerto,joy,0
quietud,joy,0
zancos,joy,0
estimulante,joy,0
estímulo,joy,0
estímulo,joy,0
picadura,joy,0
escozor,joy,0
tacaño,joy,0
hedor,joy,0
maloliente,joy,0
escatimar,joy,0
estipular,joy,0
estipulación,joy,0
remover,joy,0
emocionante,joy,0
puntada,joy,0
Valores,joy,0
corredor de valores,joy,0
media,joy,0
cepo,joy,0
robó,joy,0
robado,joy,0
estómago,joy,0
piedra,joy,0
drogado,joy,0
gres,joy,0
pedregoso,joy,0
heces,joy,0
taburetes,joy,0
agacharse,joy,0
deténgase,joy,0
paro,joy,0
tapón,joy,0
parada,joy,0
cronógrafo,joy,0
almacenamiento,joy,0
Tienda,joy,0
almacén,joy,0
almacenar,joy,0
tormenta,joy,0
asalto,joy,0
Tormentoso,joy,0
historia,joy,0
cerveza negra,joy,0
estufa,joy,0
estibar,joy,0
montar a horcajadas,joy,0
enderezar,joy,0
directo,joy,0
directamente,joy,0
tenso,joy,0
estrecho,joy,0
estrecheces,joy,0
hebra,joy,0
varado,joy,0
extraño,joy,0
estrangular,joy,0
Correa,joy,0
fornido,joy,0
Estratos,joy,0
estratégico,joy,0
estratega,joy,0
estrategia,joy,0
estratificación,joy,0
estrato,joy,0
estrato,joy,0
Paja,joy,0
extraviado,joy,0
trazo,joy,0
rayado,joy,0
corriente,joy,0
serpentina,joy,0
transmisión,joy,0
calle,joy,0
fuerza,joy,0
fortalecer,joy,0
fortalecimiento,joy,1
agotador,joy,0
estrés,joy,0
tramo,joy,0
camilla,joy,0
afligido,joy,0
paso,joy,0
lucha,joy,0
Huelga,joy,0
sorprendentes,joy,0
sorprendentemente,joy,0
cuerda,joy,0
fibroso,joy,0
banda,joy,0
raya,joy,0
despojado,joy,0
luchar,joy,0
luz estroboscópica,joy,0
carrera,joy,0
paseo,joy,0
fortaleza,joy,0
fuertemente,joy,0
estructural,joy,0
estructura,joy,0
dificil,joy,0
puntal,joy,0
rastrojo,joy,0
testarudez,joy,0
achaparrado,joy,0
estuco,joy,0
atascado,joy,0
semental,joy,0
tachonado,joy,0
alumno,joy,0
estudió,joy,0
estudio,joy,0
estudiar,joy,0
cosas,joy,0
Relleno,joy,0
cargado,joy,0
tropezón,joy,0
tocón,joy,0
aturdido,joy,0
truco,joy,0
enano,joy,0
estupendo,joy,0
tonto,joy,0
estupidez,joy,0
estupor,joy,0
robusto,joy,0
esturión,joy,0
tartamudear,joy,0
orzuelo,joy,0
estilo,joy,0
elegante,joy,0
subatómico,joy,0
subcomisión,joy,0
subconsciente,joy,0
subcutáneo,joy,0
subdividir,joy,0
subdivisión,joy,0
subducción,joy,0
dominar,joy,0
sometido,joy,0
súbito,joy,0
tema,joy,0
sometido,joy,0
sujeción,joy,0
subjetivo,joy,0
subyugación,joy,0
sublimación,joy,1
subliminal,joy,0
submarino,joy,0
sumergido,joy,0
sumergible,joy,0
envío,joy,0
enviar,joy,0
subordinar,joy,0
subordinación,joy,0
subtrama,joy,0
citación,joy,0
suscribir,joy,0
suscripción,joy,0
subsecuencia,joy,0
subsecuente,joy,0
después,joy,0
subconjunto,joy,0
disminuir,joy,0
hundimiento,joy,0
subsidiario,joy,0
subvencionar,joy,0
subvención,joy,0
subsistir,joy,0
subsistencia,joy,0
subsuelo,joy,0
sustancia,joy,0
sustancialmente,joy,0
justificar,joy,0
sustantivo,joy,0
sustituto,joy,0
sustituido,joy,0
sustitución,joy,0
infraestructura,joy,0
subterráneo,joy,0
sutil,joy,0
sutileza,joy,0
sustraer,joy,0
sustracción,joy,0
subtipo,joy,0
suburbio,joy,0
suburbano,joy,0
afueras,joy,0
subversión,joy,0
subversivo,joy,0
subvertir,joy,0
subterraneo,joy,0
triunfar,joy,1
subsiguiente,joy,1
éxito,joy,1
exitoso,joy,1
sucesión,joy,0
sucesivo,joy,0
sucesor,joy,0
sucinto,joy,0
suculento,joy,0
sucumbir,joy,0
chupar,joy,0
ventosa,joy,0
succión,joy,0
mamón,joy,0
succión,joy,0
repentino,joy,0
de repente,joy,0
demandar,joy,0
sufrir,joy,0
víctima,joy,0
sufrimiento,joy,0
satisfacer,joy,0
suficiencia,joy,0
suficiente,joy,0
suficientemente,joy,0
sufijo,joy,0
sofocante,joy,0
asfixia,joy,0
azúcar,joy,0
sugerir,joy,0
sugerencia,joy,0
sugestivo,joy,0
suicida,joy,0
suicidio,joy,0
traje,joy,0
apropiado,joy,0
suite,joy,0
pretendiente,joy,0
hosco,joy,0
azufre,joy,0
sultán,joy,0
bochornoso,joy,0
suma,joy,0
sumariamente,joy,0
resumir,joy,0
resumen,joy,0
suma,joy,0
el verano,joy,0
cumbre,joy,0
convocar,joy,0
citación,joy,0
sumo,joy,0
sumidero,joy,0
suntuoso,joy,0
sol,joy,1
rayo de sol,joy,0
reloj de sol,joy,0
puesta del sol,joy,0
diversos,joy,0
gafas de sol,joy,0
Gafas de sol,joy,0
hundido,joy,0
sin sol,joy,0
luz de sol,joy,0
soleado,joy,1
amanecer,joy,0
puesta de sol,joy,0
Brillo Solar,joy,1
jubilación,joy,0
magnífico,joy,0
superficial,joy,0
superfluo,joy,0
sobrehumano,joy,0
superpuesto,joy,0
superintendente,joy,0
superior,joy,0
superioridad,joy,0
superlativo,joy,0
superhombre,joy,1
supermercado,joy,0
flotante,joy,0
sobrenatural,joy,0
superposición,joy,0
reemplazar,joy,0
superestrella,joy,1
superstición,joy,0
supersticioso,joy,0
supervisar,joy,0
supervisión,joy,0
supervisor,joy,0
cena,joy,0
suplantar,joy,0
flexible,joy,0
suplemento,joy,0
hecho suplementario,joy,0
suplementario,joy,0
súplica,joy,0
suministros,joy,0
suministro,joy,0
soportado,joy,0
seguidor,joy,1
partidarios,joy,0
secundario,joy,0
suponer,joy,0
suponiendo que,joy,0
suposición,joy,0
reprimir,joy,0
supresión,joy,0
supremacía,joy,1
supremo,joy,0
supremamente,joy,0
recargo,joy,0
garantía,joy,0
navegar,joy,0
superficie,joy,0
sobretensión,joy,0
cirujano,joy,0
cirugía,joy,0
hosco,joy,0
conjetura,joy,0
apellido,joy,0
incomparable,joy,0
superávit,joy,0
sorpresa,joy,1
sorprendido,joy,0
sorprendente,joy,0
asombrosamente,joy,0
Rendición,joy,0
rendirse,joy,0
sustituto,joy,0
rodear,joy,0
rodeando,joy,0
alrededores,joy,0
vigilancia,joy,0
encuesta,joy,0
agrimensura,joy,0
topógrafo,joy,0
supervivencia,joy,0
sobrevivir,joy,0
sobreviviente,joy,0
susceptibilidad,joy,0
susceptible,joy,0
sospechar,joy,0
sospechoso,joy,0
suspender,joy,0
suspendido,joy,0
tirantes,joy,0
suspenso,joy,0
suspensión,joy,0
sospecha,joy,0
sospechas,joy,0
sospechoso,joy,0
sostenido,joy,0
sustento,joy,0
sutura,joy,0
torunda,joy,0
estilo,joy,0
pavonearse,joy,0
tragar,joy,0
pantano,joy,0
inundado,joy,0
pantanoso,joy,0
cisne,joy,0
intercambio,joy,0
enjambre,joy,0
enjambre,joy,0
esvástica,joy,0
influencia,joy,0
jurar,joy,0
jurando,joy,0
sudor,joy,0
suéter,joy,0
transpiración,joy,0
barrer,joy,0
barriendo,joy,0
dulce,joy,1
endulzar,joy,0
endulzado,joy,0
edulcorante,joy,0
cariño,joy,1
cariño,joy,0
dulzura,joy,0
dulces,joy,1
hinchar,joy,0
hinchazón,joy,0
sofocante,joy,0
viraje,joy,0
rápido,joy,0
rápidamente,joy,0
trago,joy,0
nadar,joy,1
natación,joy,0
cerdo,joy,0
ritmo,joy,0
balanceo,joy,0
silbido,joy,0
cambiar,joy,0
girar,joy,0
hinchado,joy,0
desmayo,joy,0
redada,joy,0
espada,joy,0
sílaba,joy,0
silaba,joy,0
símbolo,joy,0
simbólico,joy,0
simbólicamente,joy,0
simbolismo,joy,0
simbolizar,joy,0
simétrico,joy,0
simétrico,joy,0
simetría,joy,1
simpático,joy,1
compadecerse,joy,0
compasión,joy,0
sinfonía,joy,1
síntoma,joy,0
sintomático,joy,0
sinagoga,joy,0
sincronizar,joy,1
sincrónico,joy,0
síncope,joy,0
sindicato,joy,0
sinérgico,joy,0
sinergia,joy,0
sínodo,joy,0
sinónimo,joy,0
sinónimo,joy,0
sinopsis,joy,0
sinóptico,joy,0
sintaxis,joy,0
síntesis,joy,0
sintético,joy,0
jeringuilla,joy,0
jarabe,joy,0
sistema,joy,0
sistemático,joy,0
sistemáticamente,joy,0
atigrado,joy,0
tabernáculo,joy,0
mesa,joy,0
cuadro,joy,0
cucharada,joy,0
tableta,joy,0
vajilla,joy,0
tabú,joy,0
tabular,joy,0
tabular,joy,0
tabulación,joy,0
tacómetro,joy,0
tácito,joy,0
virar,joy,0
abordar,joy,0
abordar,joy,0
pegajoso,joy,0
tacto,joy,0
táctica,joy,0
táctil,joy,0
tafetán,joy,0
caramelo,joy,0
etiqueta,joy,0
cola,joy,0
cola,joy,0
relaves,joy,0
Sastre,joy,0
sastrería,joy,0
mancha,joy,0
tomador,joy,0
cuento,joy,0
talento,joy,0
talentoso,joy,0
talismán,joy,0
hablar,joy,0
hablador,joy,0
hablador,joy,0
alto,joy,0
cuentas,joy,0
sebo,joy,0
cuenta,joy,0
garras,joy,0
pandereta,joy,0
domadura,joy,0
broncearse,joy,0
tándem,joy,0
Espiga,joy,0
tangente,joy,0
enredo,joy,0
enredado,joy,0
tanque,joy,0
bronceado,joy,0
tentador,joy,1
equivalente,joy,0
tocar,joy,0
cinta,joy,0
afilar,joy,0
estrechándose,joy,0
tapiz,joy,0
alquitrán,joy,0
tardanza,joy,0
tardío,joy,0
objetivo,joy,0
arancel,joy,0
deslustre,joy,0
alquitranado,joy,0
tarta,joy,0
tartán,joy,0
sarro,joy,0
tarea,joy,0
borla,joy,0
gusto,joy,0
de buen gusto,joy,0
insípido,joy,0
saboreo,joy,0
sabroso,joy,0
hacer encaje,joy,0
tatuaje,joy,0
enseñó,joy,0
pulla,joy,0
tenso,joy,0
taberna,joy,0
leonado,joy,0
impuesto,joy,0
Taxi,joy,0
taxonomía,joy,0
té,joy,0
enseñar,joy,1
profesor,joy,0
enseñando,joy,0
equipo,joy,0
lloroso,joy,0
fastidiar,joy,0
rompecabezas,joy,0
broma,joy,0
pezón,joy,0
técnico,joy,0
tecnicismo,joy,0
técnico,joy,0
tecnología,joy,0
ted,joy,0
tedioso,joy,0
tedio,joy,0
repleto,joy,0
adolescentes,joy,0
dientes,joy,0
teflón,joy,0
telegrama,joy,0
telégrafo,joy,0
teléfono,joy,0
telescopio,joy,0
telescópico,joy,0
televisión,joy,0
cajero,joy,0
narración,joy,0
indicador,joy,0
temperamento,joy,0
pintura al temple,joy,0
temperamento,joy,0
templanza,joy,0
templado,joy,0
la temperatura,joy,0
templado,joy,0
tempestad,joy,0
templo,joy,0
temporal,joy,0
temporalmente,joy,0
temporario,joy,0
tentar,joy,0
tentación,joy,0
tentador,joy,0
diez,joy,0
sostenible,joy,0
tenaz,joy,0
tenacidad,joy,0
tenencia,joy,0
inquilino,joy,0
tendencia,joy,0
tierno,joy,1
sensibilidad,joy,1
cuidando,joy,0
tendón,joy,0
vivienda,joy,0
principio,joy,0
principios,joy,0
décuplo,joy,0
tenis,joy,0
tiempo,joy,0
de tensión,joy,0
tensión,joy,0
tienda,joy,0
tentáculo,joy,0
tentativo,joy,0
décimo,joy,0
décimas,joy,0
tenue,joy,0
tenencia,joy,0
tibio,joy,0
término,joy,0
Terminal,joy,0
Terminar,joy,0
terminación,joy,0
término,joy,0
termita,joy,0
términos,joy,0
golondrina de mar,joy,0
ternario,joy,0
terraza,joy,0
terrestre,joy,0
horrible,joy,0
terriblemente,joy,0
terrier,joy,0
fantástico,joy,0
territorial,joy,0
territorio,joy,0
terror,joy,0
terrorismo,joy,0
terrorista,joy,0
aterrorizar,joy,0
breve,joy,0
terciario,joy,0
prueba,joy,0
testamento,joy,0
testificar,joy,0
testimonial,joy,0
testimonio,joy,0
tétanos,joy,0
atar,joy,0
atado,joy,0
tetraédrico,joy,0
texto,joy,0
libro de texto,joy,0
textil,joy,0
textural,joy,0
textura,joy,0
agradecido,joy,1
acción de gracias,joy,1
paja,joy,0
deshielo,joy,0
teatro,joy,0
teatral,joy,0
robo,joy,0
teísmo,joy,0
teísta,joy,0
tema,joy,0
teocracia,joy,0
teocrático,joy,0
teólogo,joy,0
teológico,joy,0
teología,joy,0
teorema,joy,0
teórico,joy,0
teoría,joy,0
terapéutico,joy,1
terapéutica,joy,0
aproximadamente,joy,0
del mismo,joy,0
con eso,joy,0
térmico,joy,0
par termoeléctrico,joy,0
termodinámica,joy,0
termómetro,joy,0
termostato,joy,0
Tesauro,joy,0
tesis,joy,0
grueso,joy,0
espesar,joy,0
espesamiento,joy,0
matorral,joy,0
espesor,joy,0
ladrón,joy,0
dedal,joy,0
delgada,joy,0
cosa,joy,0
cosas,joy,0
pensador,joy,0
pensando,joy,0
tercios,joy,0
sed,joy,0
sediento,joy,0
trece,joy,0
decimotercero,joy,0
cardo,joy,0
allá,joy,0
correa,joy,0
espina,joy,0
espinoso,joy,0
pura sangre,joy,0
vía pública,joy,0
pensamiento,joy,0
reflexivo,joy,0
consideración,joy,0
desconsiderado,joy,0
pensamientos,joy,0
mil,joy,0
movimiento de piernas,joy,0
hilo,joy,0
amenaza,joy,0
amenazar,joy,0
amenazante,joy,0
triple,joy,0
trillar,joy,0
límite,joy,0
tres veces,joy,0
ahorro,joy,0
ahorrativo,joy,0
emoción,joy,1
emocionante,joy,1
prosperando,joy,1
garganta,joy,0
palpitar,joy,0
palpitante,joy,0
trono,joy,0
multitud,joy,0
acelerador,joy,0
lanzar,joy,0
tordo,joy,0
empuje,joy,0
ruido sordo,joy,0
matón,joy,0
pulgar,joy,0
golpear,joy,0
descomunal,joy,0
trueno,joy,0
rayo,joy,0
tremendo,joy,0
tormenta,joy,0
frustrar,joy,0
tomillo,joy,0
tiara,joy,0
garrapata,joy,0
corazón,joy,0
boleto,joy,0
cosquillas,joy,1
cosquilloso,joy,0
de marea,joy,0
golosina,joy,0
marea,joy,0
noticias,joy,0
Corbata,joy,0
nivel,joy,0
pelea,joy,0
Tigre,joy,0
apretar,joy,0
opresión,joy,0
medias,joy,0
tilde,joy,0
teja,joy,0
embaldosado,joy,0
hasta,joy,0
labranza,joy,0
caña del timón,joy,0
inclinación,joy,0
inclinación,joy,0
madera,joy,0
tierra de madera,joy,0
timbre,joy,0
tiempo,joy,0
oportunidad,joy,0
oportuno,joy,0
reloj,joy,0
tímido,joy,0
timidez,joy,0
estaño,joy,0
tintura,joy,0
púa,joy,0
tinte,joy,0
hormigueo,joy,0
hormigueo,joy,0
gitano,joy,0
retocando,joy,0
tinnitus,joy,0
oropel,joy,1
tinte,joy,0
diminuto,joy,0
propina,joy,0
achispado,joy,0
diatriba,joy,0
neumático,joy,0
cansado,joy,0
cansancio,joy,0
cansado,joy,0
tejido,joy,0
teta,joy,0
titánico,joy,0
diezmo,joy,0
título,joy,0
noble,joy,0
teta,joy,0
titular,joy,0
sapo,joy,0
tostada,joy,1
tabaco,joy,0
toby,joy,0
tod,joy,0
Este Dia,joy,0
dedo del pie,joy,0
toga,joy,0
esfuerzo,joy,0
inodoro,joy,0
fatigas,joy,0
simbólico,joy,0
tolerancia,joy,0
tolerante,joy,0
tolerar,joy,0
tolerancia,joy,0
peaje,joy,0
tomahawk,joy,0
tumba,joy,0
gato,joy,0
a mi,joy,0
mañana,joy,0
tonelada,joy,0
tono,joy,0
lengua,joy,0
tenazas,joy,0
lengua,joy,0
tónico,joy,0
tonelaje,joy,0
anginas,joy,0
estampación,joy,0
diente,joy,0
dolor de muelas,joy,0
dentado,joy,0
sin dientes,joy,0
parte superior,joy,0
topacio,joy,0
tema,joy,0
actual,joy,0
topográfico,joy,0
topográfico,joy,0
topografía,joy,0
derrocar,joy,0
colina,joy,0
antorcha,joy,0
tormento,joy,0
Rasgado,joy,0
tornado,joy,0
torpedo,joy,0
torrente,joy,0
tórrido,joy,0
torsión,joy,0
torso,joy,0
agravio,joy,0
tortuoso,joy,0
tortuga,joy,0
tortuoso,joy,0
tortura,joy,0
sacudida,joy,0
total,joy,0
totalidad,joy,0
totalmente,joy,0
totalizador,joy,0
tótem,joy,0
tocar,joy,0
tocado,joy,0
conmovedor,joy,0
quisquilloso,joy,0
pese,joy,0
tenacidad,joy,0
recorrido,joy,0
turista,joy,0
turmalina,joy,0
torneo,joy,0
torniquete,joy,0
revendedor,joy,0
remolcar,joy,0
toalla,joy,0
torre,joy,0
imponente,joy,0
pueblo,joy,0
casa adosada,joy,0
tóxico,joy,0
toxicología,joy,0
toxina,joy,0
juguete,joy,0
rastro,joy,0
huellas,joy,0
tráquea,joy,0
rastreo,joy,0
pista,joy,0
tracto,joy,0
manejable,joy,0
tracción,joy,0
tractor,joy,0
comercio,joy,0
comerciante,joy,0
artesano,joy,0
comercio,joy,0
tradicion,joy,0
tradicional,joy,0
tráfico,joy,0
tragedia,joy,0
trágico,joy,0
sendero,joy,0
tren,joy,0
entrenado,joy,0
entrenador,joy,0
capacitación,joy,0
rasgo,joy,0
traidor,joy,0
trayectoria,joy,0
tranvía,joy,0
vagabundo,joy,0
tranvía,joy,0
trance,joy,0
tranquilo,joy,1
tranquilidad,joy,1
tramitar,joy,0
transacción,joy,0
transatlántico,joy,0
trascendencia,joy,1
trascendente,joy,0
trascendental,joy,0
transcribir,joy,0
transcriptor,joy,0
transcripción,joy,0
transcripción,joy,0
transferir,joy,0
transferencia,joy,0
transferido,joy,0
paralizado,joy,0
transformar,joy,0
transformación,joy,0
transfusión,joy,0
transgresión,joy,0
transitorio,joy,0
tránsito,joy,0
transición,joy,0
transicional,joy,0
transitivo,joy,0
transitorio,joy,0
traducir,joy,0
traducción,joy,0
translocación,joy,0
translúcido,joy,0
transmisión,joy,0
transmitir,joy,0
transmutación,joy,0
travesaño,joy,0
transparencia,joy,0
transparente,joy,0
trasplante,joy,0
trasplante,joy,0
transporte,joy,0
transportación,joy,0
transponer,joy,0
transposición,joy,0
transverso,joy,0
trampa,joy,0
captura,joy,0
adornos,joy,0
trampas,joy,0
basura,joy,0
baja calidad,joy,0
traumático,joy,0
dolores del parto,joy,0
viajar,joy,0
viajero,joy,0
de viaje,joy,0
atravesar,joy,0
parodia,joy,0
red barredera,joy,0
barco de jabeguero,joy,0
bandeja,joy,0
traicionero,joy,0
traición,joy,0
huella,joy,0
rueda de andar,joy,0
traición,joy,0
tesoro,joy,1
tesorero,joy,0
tesorería,joy,0
tratar,joy,1
tratado,joy,0
tratamiento,joy,0
tratado,joy,0
triplicar,joy,0
árbol,joy,1
emigrar,joy,0
conducción,joy,0
temblar,joy,0
temblor,joy,0
enorme,joy,0
tremendamente,joy,0
temblor,joy,0
zanja,joy,0
tendencia,joy,0
tendencias,joy,0
de moda,joy,0
miedo,joy,0
pecado,joy,0
tríada,joy,0
triángulo,joy,0
triangular,joy,0
tribu,joy,0
tribulación,joy,0
tribunal,joy,0
tribuna,joy,0
afluente,joy,0
tributo,joy,0
truco,joy,0
astucia,joy,0
chorrito,joy,0
difícil,joy,0
triciclo,joy,0
tridente,joy,0
nimiedad,joy,0
trigonometría,joy,0
generar,joy,0
trigonometría,joy,0
billones,joy,0
recortar,joy,0
recortadora,joy,0
guarnición,joy,0
trígono,joy,0
trinidad,joy,0
trío,joy,0
viaje,joy,0
tripartito,joy,0
triple,joy,0
trillizo,joy,0
triplicado,joy,0
trípode,joy,0
tropezando,joy,0
trillado,joy,0
tritio,joy,0
triunfo,joy,1
triunfante,joy,1
Troll,joy,0
carretilla,joy,0
trombón,joy,0
tropa,joy,0
soldado,joy,0
tropas,joy,0
trofeo,joy,1
tropical,joy,0
trote,joy,0
molesto,joy,0
canal,joy,0
compañía,joy,0
pantalones,joy,0
trucha,joy,0
paleta,joy,0
tregua,joy,1
camión,joy,0
verdadero,joy,1
perogrullada,joy,0
triunfo,joy,0
trompeta,joy,0
trompetista,joy,0
truncar,joy,0
truncado,joy,0
rodar,joy,0
tronco,joy,0
braguero,joy,0
confianza,joy,0
fideicomisario,joy,0
fiel,joy,0
verdad,joy,0
veraz,joy,0
veracidad,joy,0
probar,joy,0
tina,joy,0
tubo,joy,0
tubular,joy,0
tubito,joy,0
pliegue,joy,0
fatigar,joy,0
copetudo,joy,0
tirón,joy,0
matrícula,joy,0
tulipán,joy,0
caída,joy,0
vaso,joy,0
tumor,joy,0
tumor,joy,0
tumulto,joy,0
tumultuoso,joy,0
tonel,joy,0
atún,joy,0
ajustable,joy,0
melodía,joy,0
sayo,joy,0
Afinación,joy,0
túnel,joy,0
turbante,joy,0
turbiedad,joy,0
turbina,joy,0
turbulencia,joy,0
turbulento,joy,0
césped,joy,0
cúrcuma,joy,0
confusión,joy,0
giro,joy,0
torneado,joy,0
llavero,joy,0
autopista,joy,0
placa giratoria,joy,0
turquesa,joy,0
torreta,joy,0
suéter tipo con cuello de tortuga,joy,0
pelea,joy,0
tutela,joy,0
tutor,joy,0
retocar,joy,0
duodécimo,joy,0
doce,joy,0
vigésimo,joy,0
veinte,joy,0
ramita,joy,0
crepúsculo,joy,0
tela asargada,joy,0
mellizo,joy,0
enroscarse,joy,0
centelleo,joy,1
mellizos,joy,0
giro,joy,0
retorcido,joy,0
contracción nerviosa,joy,0
doble,joy,0
magnate,joy,0
escribe,joy,0
máquina de escribir,joy,0
tifón,joy,0
típicamente,joy,0
mecanógrafo,joy,0
tipografía,joy,0
tiránico,joy,0
tiranía,joy,0
tirano,joy,0
neumático,joy,0
ubicuo,joy,0
ubicuidad,joy,0
fealdad,joy,0
feo,joy,0
úlcera,joy,0
ulterior,joy,0
último,joy,0
por último,joy,0
ultimátum,joy,0
del mes pasado,joy,0
ultravioleta,joy,0
umbilical,joy,0
umbría,joy,0
sombrilla,joy,0
árbitro,joy,0
desvergonzado,joy,0
sin disminución,joy,0
incapaz,joy,0
inaceptable,joy,0
no acompañado,joy,0
inexplicable,joy,0
no reconocido,joy,0
puro,joy,0
sin ayuda,joy,0
inalterado,joy,0
inequívoco,joy,0
unanimidad,joy,0
unánime,joy,0
por unanimidad,joy,0
inesperado,joy,0
no aprobado,joy,0
desarmado,joy,0
sin ayuda,joy,0
modesto,joy,0
Sin adjuntar,joy,0
inalcanzable,joy,0
desesperado,joy,0
no atractivo,joy,0
no autorizado,joy,0
inevitable,joy,0
inconsciente,joy,0
desequilibrado,joy,0
inaguantable,joy,0
invicto,joy,1
incredulidad,joy,0
increíble,joy,0
imparcial,joy,0
no nacido,joy,0
sin consolidar,joy,0
ilimitado,joy,0
irrompible,joy,0
desenfrenado,joy,0
intacto,joy,0
misterioso,joy,0
indiferente,joy,0
incierto,joy,0
incertidumbre,joy,0
indiscutible,joy,0
inmutable,joy,0
sin alterar,joy,0
no reclamado,joy,0
tío,joy,0
inmundo,joy,0
incómodo,joy,0
poco común,joy,0
extraordinariamente,joy,0
intransigente,joy,0
despreocupado,joy,0
inconfirmado,joy,0
desconectado,joy,0
excesivo,joy,0
inconsciente,joy,0
inconsciencia,joy,0
inconstitucional,joy,0
sin restricciones,joy,1
incontestado,joy,0
incontrolable,joy,0
sin control,joy,0
poco convencional,joy,0
poco convencido,joy,0
crudo,joy,0
no correlacionado,joy,0
descubrir,joy,0
no crítico,joy,0
sin cortar,joy,0
indeciso,joy,0
indefinido,joy,0
innegable,joy,0
clandestino,joy,0
tendencia subyacente,joy,0
subestimar,joy,0
someterse,joy,0
de licenciatura,joy,0
bajo tierra,joy,0
estar debajo de,joy,0
subrayar,joy,0
socavado,joy,0
debajo,joy,0
poco pagado,joy,0
calzoncillos,joy,0
guion bajo,joy,0
sietemesino,joy,0
comprensión,joy,0
comprendido,joy,0
emprender,joy,0
enterrador,joy,0
empresa,joy,0
sotobosque,joy,0
suscribir,joy,0
asegurador,joy,0
inmerecido,joy,0
indeseable,joy,0
no deseado,joy,0
subdesarrollado,joy,0
no dirigido,joy,0
no revelado,joy,0
sin descubrir,joy,0
indiscutible,joy,0
imperturbable,joy,0
indiviso,joy,0
deshacer,joy,0
ruina,joy,0
sin alguna duda,joy,0
desnudo,joy,0
sin curtir,joy,0
indebido,joy,0
eterno,joy,1
no ganado,joy,0
desenterrar,joy,0
inquietud,joy,0
difícil,joy,0
deseducado,joy,0
desempleados,joy,0
sin trabas,joy,0
interminable,joy,0
desigual,joy,0
inigualable,joy,0
inequívoco,joy,0
inequívocamente,joy,0
desigual,joy,0
sin acontecimientos notables,joy,0
inesperado,joy,1
inesperadamente,joy,0
inexplicable,joy,0
inexplorado,joy,0
indefectible,joy,0
injusto,joy,0
injusticia,joy,0
infiel,joy,0
desconocido,joy,0
desfavorable,joy,0
sin restricciones,joy,0
inconcluso,joy,0
inquebrantable,joy,0
desplegar,joy,0
imprevisto,joy,0
implacable,joy,0
desgraciado,joy,0
antipático,joy,0
incumplido,joy,0
sin amueblar,joy,0
impío,joy,0
desagradecido,joy,0
sin defensa,joy,0
infelicidad,joy,0
infeliz,joy,0
no dañoso,joy,0
insalubre,joy,0
sin obstáculos,joy,0
impío,joy,0
unicornio,joy,0
unificación,joy,1
uniforme,joy,0
uniformidad,joy,0
uniformemente,joy,0
no imaginable,joy,0
sin importancia,joy,0
no impresionado,joy,0
no mejorado,joy,0
no infectado,joy,0
no informado,joy,0
deshabitado,joy,0
no iniciado,joy,0
no inspirado,joy,0
ininteligible,joy,0
involuntario,joy,0
involuntario,joy,0
sin querer,joy,0
desinteresado,joy,0
poco interesante,joy,0
ininterrumpido,joy,0
no invitado,joy,0
Unión,joy,0
único,joy,0
unísono,joy,0
unidad,joy,0
unitario,joy,0
unir,joy,0
unido,joy,0
unidad,joy,0
universal,joy,0
universalidad,joy,0
universo,joy,0
Universidad,joy,0
injusto,joy,0
injustificable,joy,0
injustificado,joy,0
cruel,joy,0
desconocido,joy,0
desconocido,joy,0
ilegal,joy,0
desatraillar,joy,0
no licenciado,joy,0
diferente a,joy,0
ilimitado,joy,0
descargar,joy,0
descargado,joy,0
desbloquear,joy,0
desafortunado,joy,0
inmanejable,joy,0
no notificado,joy,0
soltero,joy,0
desenmascarar,joy,0
sin par,joy,0
inequívoco,joy,0
no mitigado,joy,0
impasible,joy,0
sin nombre,joy,0
antinatural,joy,0
innecesario,joy,0
innecesario,joy,0
inadvertido,joy,0
incontable,joy,0
desapercibido,joy,0
despejado,joy,0
discreto,joy,0
desocupado,joy,0
no oficial,joy,0
sin abrir,joy,0
sin oposición,joy,0
desordenado,joy,0
